"","V1","V2","V3","V4","V5","V6","V7","V8"
"32","Prostate","6","ENSG00000196126.6","HLA-DRB1",32546546,32557625,1.55375100737319e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"33","Skin_Not_Sun_Exposed_Suprapubic","6","ENSG00000196126.6","HLA-DRB1",32546546,32557625,9.58285762044579e-10,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"34","Skin_Sun_Exposed_Lower_leg","6","ENSG00000196126.6","HLA-DRB1",32546546,32557625,6.83660612992149e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"35","Thyroid","6","ENSG00000196126.6","HLA-DRB1",32546546,32557625,2.80345989588936e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"36","Adipose_Subcutaneous","6","ENSG00000196735.7","HLA-DQA1",32595956,32611429,2.21493615570074e-10,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"37","Adipose_Subcutaneous","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,9.4941557866093e-08,"remNA"
"38","Adipose_Visceral_Omentum","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.30655156547963e-08,"remNA"
"39","Adrenal_Gland","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.01635954444762e-09,"remNA"
"40","Artery_Aorta","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.17568887121218e-09,"remNA"
"41","Artery_Coronary","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.58505986725163e-10,"remNA"
"42","Artery_Tibial","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.01631485017156e-08,"remNA"
"43","Brain_Anterior_cingulate_cortex_BA24","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,6.764299346543e-10,"remNA"
"44","Brain_Caudate_basal_ganglia","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,3.60124708301755e-08,"remNA"
"45","Brain_Cerebellar_Hemisphere","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,5.56622241867093e-11,"remNA"
"46","Brain_Cerebellum","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,9.78849016280197e-08,"remNA"
"47","Brain_Cortex","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.59961753343618e-09,"remNA"
"48","Brain_Frontal_Cortex_BA9","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,7.49142807745609e-12,"remNA"
"49","Brain_Hippocampus","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.15021729015712e-09,"remNA"
"50","Brain_Hypothalamus","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,4.93610289785861e-08,"remNA"
"51","Brain_Nucleus_accumbens_basal_ganglia","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,4.12933396449856e-10,"remNA"
"52","Brain_Substantia_nigra","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,3.05680665565355e-11,"remNA"
"53","Cells_EBV-transformed_lymphocytes","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,6.81335175532522e-08,"remNA"
"54","Colon_Sigmoid","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.89616969923737e-10,"remNA"
"55","Colon_Transverse","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,4.48098764127814e-10,"remNA"
"56","Esophagus_Gastroesophageal_Junction","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.61305833643298e-10,"remNA"
"57","Esophagus_Mucosa","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,7.08789492825839e-09,"remNA"
"58","Esophagus_Muscularis","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.42264475833461e-11,"remNA"
"59","Heart_Atrial_Appendage","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.86956594341975e-11,"remNA"
"60","Liver","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,9.2301464508891e-10,"remNA"
"61","Lung","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.58721264155367e-10,"remNA"
"62","Minor_Salivary_Gland","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,5.42818453046641e-11,"remNA"
"63","Muscle_Skeletal","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.04424991123095e-09,"remNA"
"64","Nerve_Tibial","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,6.7070103873542e-10,"remNA"
"65","Ovary","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.16115541095541e-09,"remNA"
"66","Pancreas","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,9.70017521212332e-09,"remNA"
"67","Pituitary","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,6.13712216293387e-09,"remNA"
"68","Prostate","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,6.01769550982526e-09,"remNA"
"69","Skin_Not_Sun_Exposed_Suprapubic","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.80125473310779e-10,"remNA"
"70","Skin_Sun_Exposed_Lower_leg","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,5.47940796645493e-10,"remNA"
"71","Small_Intestine_Terminal_Ileum","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.76468946851438e-09,"remNA"
"72","Spleen","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,2.8456396785827e-09,"remNA"
"73","Stomach","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.20539122061755e-09,"remNA"
"74","Testis","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,7.90673891900624e-09,"remNA"
"75","Thyroid","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,9.00005923491608e-10,"remNA"
"76","Uterus","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,1.68065135319621e-08,"remNA"
"77","Vagina","6","ENSG00000237541.3","HLA-DQA2",32709119,32714992,3.81487114855661e-08,"remNA"
"78","Minor_Salivary_Gland","6","ENSG00000232629.4","HLA-DQB2",32723875,32731311,1.99823165626301e-08,"remNA"
"79","Brain_Cerebellum","6","ENSG00000270761.1","RP11-385F7.1",47444979,47445308,4.37069301649704e-08,"remNA"
"80","Pancreas","6","ENSG00000270761.1","RP11-385F7.1",47444979,47445308,1.52466586755333e-08,"remNA"
"81","Skin_Sun_Exposed_Lower_leg","6","ENSG00000270761.1","RP11-385F7.1",47444979,47445308,2.8812365723737e-08,"remNA"
"82","Thyroid","6","ENSG00000270761.1","RP11-385F7.1",47444979,47445308,2.02643730236584e-08,"remNA"
"83","Pituitary","6","ENSG00000198087.7","CD2AP",47445525,47594999,5.12130021975646e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"84","Breast_Mammary_Tissue","7","ENSG00000235713.1","RP4-604G5.3",99590020,99590673,6.42907601550038e-08,"remNA"
"85","Brain_Amygdala","7","ENSG00000221838.5","AP4M1",99699564,99707968,1.26168413696736e-08,"www.ncbi.nlm.nih.gov/pubmed/29777097"
"86","Brain_Cerebellum","7","ENSG00000235077.1","AC073842.19",99728587,99737916,1.45510811795511e-07,"remNA"
"87","Skin_Not_Sun_Exposed_Suprapubic","7","ENSG00000146826.10","C7orf43",99752043,99756338,2.66080067056307e-08,"remNA"
"88","Skin_Not_Sun_Exposed_Suprapubic","7","ENSG00000213420.3","GPC2",99767229,99774992,5.04961278752405e-08,"remNA"
"89","Brain_Cerebellar_Hemisphere","7","ENSG00000066923.13","STAG3",99775186,99818169,2.72125844675871e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"90","Brain_Nucleus_accumbens_basal_ganglia","7","ENSG00000066923.13","STAG3",99775186,99818169,9.57474604935045e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"91","Cells_Transformed_fibroblasts","7","ENSG00000066923.13","STAG3",99775186,99818169,1.88860936694431e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"92","Muscle_Skeletal","7","ENSG00000066923.13","STAG3",99775186,99818169,1.28396546965506e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"93","Nerve_Tibial","7","ENSG00000066923.13","STAG3",99775186,99818169,4.91145925484076e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"94","Pituitary","7","ENSG00000066923.13","STAG3",99775186,99818169,2.39432091953422e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"95","Heart_Atrial_Appendage","7","ENSG00000239521.3","GATS",99798276,99844171,1.73238789954702e-07,"remNA"
"96","Brain_Amygdala","7","ENSG00000213413.2","PVRIG",99815864,99819113,4.13155060720208e-10,"remNA"
"97","Brain_Caudate_basal_ganglia","7","ENSG00000213413.2","PVRIG",99815864,99819113,1.74391096730395e-09,"remNA"
"98","Brain_Cerebellar_Hemisphere","7","ENSG00000213413.2","PVRIG",99815864,99819113,6.40044628908626e-10,"remNA"
"99","Brain_Cerebellum","7","ENSG00000213413.2","PVRIG",99815864,99819113,5.27901556178313e-09,"remNA"
"100","Brain_Nucleus_accumbens_basal_ganglia","7","ENSG00000213413.2","PVRIG",99815864,99819113,2.93374786943455e-08,"remNA"
"101","Colon_Sigmoid","7","ENSG00000213413.2","PVRIG",99815864,99819113,1.43382026414696e-09,"remNA"
"102","Muscle_Skeletal","7","ENSG00000213413.2","PVRIG",99815864,99819113,3.74801479200229e-11,"remNA"
"103","Pituitary","7","ENSG00000213413.2","PVRIG",99815864,99819113,1.56578480850724e-08,"remNA"
"104","Testis","7","ENSG00000213413.2","PVRIG",99815864,99819113,1.40654015720923e-07,"remNA"
"105","Heart_Atrial_Appendage","7","ENSG00000078487.13","ZCWPW1",99998476,100026415,6.2751080168855e-10,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"106","Adipose_Subcutaneous","7","ENSG00000166924.4","NYAP1",100081550,100092422,4.47685428923206e-11,"remNA"
"107","Adipose_Visceral_Omentum","7","ENSG00000166924.4","NYAP1",100081550,100092422,4.61161944844629e-13,"remNA"
"108","Breast_Mammary_Tissue","7","ENSG00000166924.4","NYAP1",100081550,100092422,1.20673917228357e-12,"remNA"
"109","Esophagus_Mucosa","7","ENSG00000146904.4","EPHA1",143087382,143105985,1.19959885246503e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"110","Adipose_Subcutaneous","7","ENSG00000229153.1","EPHA1-AS1",143104906,143220542,6.80536862828661e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"111","Adipose_Visceral_Omentum","7","ENSG00000229153.1","EPHA1-AS1",143104906,143220542,1.95914727813445e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"112","Nerve_Tibial","7","ENSG00000229153.1","EPHA1-AS1",143104906,143220542,5.61941477267496e-10,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"113","Spleen","7","ENSG00000229153.1","EPHA1-AS1",143104906,143220542,2.93268524602185e-10,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"114","Whole_Blood","7","ENSG00000229153.1","EPHA1-AS1",143104906,143220542,3.91979322577834e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"115","Whole_Blood","7","ENSG00000185899.1","TAS2R60",143140546,143141502,5.93124159402261e-09,"remNA"
"116","Whole_Blood","8","ENSG00000120899.13","PTK2B",27168999,27316903,1.74193138068921e-07,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"117","Muscle_Skeletal","8","ENSG00000120885.15","CLU",27454434,27472548,3.07588032302056e-14,"www.ncbi.nlm.nih.gov/pubmed/19734902"
"118","Colon_Transverse","11","ENSG00000149534.4","MS4A2",59855734,59863444,8.5649876230184e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"119","Esophagus_Mucosa","11","ENSG00000149534.4","MS4A2",59855734,59863444,1.51979441698706e-10,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"120","Stomach","11","ENSG00000149534.4","MS4A2",59855734,59863444,6.60924625995382e-11,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"121","Pancreas","11","ENSG00000110077.10","MS4A6A",59939081,59952139,1.52903276521938e-07,"www.ncbi.nlm.nih.gov/pubmed/21460840"
"122","Whole_Blood","11","ENSG00000110077.10","MS4A6A",59939081,59952139,6.4103069500677e-09,"www.ncbi.nlm.nih.gov/pubmed/21460840"
"123","Nerve_Tibial","11","ENSG00000214787.4","MS4A4E",59968726,60010561,7.22077274296548e-09,"www.ncbi.nlm.nih.gov/pubmed/21460840"
"124","Spleen","11","ENSG00000214787.4","MS4A4E",59968726,60010561,1.65490192033959e-07,"www.ncbi.nlm.nih.gov/pubmed/21460840"
"125","Liver","14","ENSG00000187105.4","HEATR4",73945189,74025651,7.93292117042662e-08,"remNA"
"126","Adipose_Subcutaneous","14","ENSG00000140090.13","SLC24A4",92788925,92962596,1.7326258316053e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"127","Adipose_Visceral_Omentum","14","ENSG00000140090.13","SLC24A4",92788925,92962596,1.03767694769391e-09,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"128","Whole_Blood","14","ENSG00000140090.13","SLC24A4",92788925,92962596,3.83472483904995e-08,"www.ncbi.nlm.nih.gov/pubmed/24162737"
"129","Liver","15","ENSG00000128918.10","ALDH1A2",58245622,58790065,1.98553480183535e-07,"www.ncbi.nlm.nih.gov/pubmed/23535033"
"130","Brain_Putamen_basal_ganglia","15","ENSG00000137776.12","SLTM",59171244,59225852,8.70175779317199e-09,"remNA"
"131","Adrenal_Gland","16","ENSG00000196118.7","C16orf93",30772519,30774031,3.74017865659353e-09,"remNA"
"132","Brain_Caudate_basal_ganglia","16","ENSG00000196118.7","C16orf93",30772519,30774031,9.7063382923551e-08,"remNA"
"133","Uterus","16","ENSG00000260911.1","RP11-196G11.2",31054471,31061201,1.58810152948411e-07,"remNA"
"134","Esophagus_Mucosa","16","ENSG00000167394.8","ZNF668",31072164,31085641,1.89389718249033e-07,"remNA"
"135","Whole_Blood","16","ENSG00000167394.8","ZNF668",31072164,31085641,2.50150343873094e-08,"remNA"
"136","Artery_Tibial","16","ENSG00000151006.7","PRSS53",31095518,31100284,1.54914623119166e-07,"remNA"
"137","Liver","16","ENSG00000167397.10","VKORC1",31102163,31107301,1.13921701186799e-07,"remNA"
"138","Adipose_Subcutaneous","16","ENSG00000103510.15","KAT8",31127075,31142714,3.64785964381348e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"139","Adipose_Visceral_Omentum","16","ENSG00000103510.15","KAT8",31127075,31142714,1.13849994071859e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"140","Adrenal_Gland","16","ENSG00000103510.15","KAT8",31127075,31142714,1.68493271115043e-07,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"141","Artery_Aorta","16","ENSG00000103510.15","KAT8",31127075,31142714,8.76397178607112e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"142","Artery_Tibial","16","ENSG00000103510.15","KAT8",31127075,31142714,1.462678301089e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"143","Brain_Anterior_cingulate_cortex_BA24","16","ENSG00000103510.15","KAT8",31127075,31142714,1.90850785176771e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"144","Brain_Caudate_basal_ganglia","16","ENSG00000103510.15","KAT8",31127075,31142714,1.54975540281397e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"145","Brain_Cerebellar_Hemisphere","16","ENSG00000103510.15","KAT8",31127075,31142714,1.37572389649908e-07,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"146","Brain_Cerebellum","16","ENSG00000103510.15","KAT8",31127075,31142714,7.00322747584739e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"147","Brain_Cortex","16","ENSG00000103510.15","KAT8",31127075,31142714,1.08142502937304e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"148","Brain_Hippocampus","16","ENSG00000103510.15","KAT8",31127075,31142714,2.74636580612908e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"149","Brain_Hypothalamus","16","ENSG00000103510.15","KAT8",31127075,31142714,5.93311194199318e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"150","Brain_Nucleus_accumbens_basal_ganglia","16","ENSG00000103510.15","KAT8",31127075,31142714,1.81869283147943e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"151","Brain_Putamen_basal_ganglia","16","ENSG00000103510.15","KAT8",31127075,31142714,2.06337877733599e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"152","Breast_Mammary_Tissue","16","ENSG00000103510.15","KAT8",31127075,31142714,1.12517881289483e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"153","Cells_EBV-transformed_lymphocytes","16","ENSG00000103510.15","KAT8",31127075,31142714,3.28492583951065e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"154","Cells_Transformed_fibroblasts","16","ENSG00000103510.15","KAT8",31127075,31142714,4.10371353663205e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"155","Colon_Sigmoid","16","ENSG00000103510.15","KAT8",31127075,31142714,1.08267717082116e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"156","Colon_Transverse","16","ENSG00000103510.15","KAT8",31127075,31142714,6.79888631691972e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"157","Esophagus_Gastroesophageal_Junction","16","ENSG00000103510.15","KAT8",31127075,31142714,3.63339522981175e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"158","Esophagus_Mucosa","16","ENSG00000103510.15","KAT8",31127075,31142714,5.30987705468743e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"159","Esophagus_Muscularis","16","ENSG00000103510.15","KAT8",31127075,31142714,5.35247531543501e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"160","Heart_Atrial_Appendage","16","ENSG00000103510.15","KAT8",31127075,31142714,6.91043377973177e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"161","Heart_Left_Ventricle","16","ENSG00000103510.15","KAT8",31127075,31142714,2.34263561099477e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"162","Liver","16","ENSG00000103510.15","KAT8",31127075,31142714,7.92166509443005e-10,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"163","Lung","16","ENSG00000103510.15","KAT8",31127075,31142714,4.16373659546055e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"164","Minor_Salivary_Gland","16","ENSG00000103510.15","KAT8",31127075,31142714,6.99463413828979e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"165","Muscle_Skeletal","16","ENSG00000103510.15","KAT8",31127075,31142714,8.732294777081e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"166","Nerve_Tibial","16","ENSG00000103510.15","KAT8",31127075,31142714,1.09928259109439e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"167","Ovary","16","ENSG00000103510.15","KAT8",31127075,31142714,6.92154637491196e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"168","Pancreas","16","ENSG00000103510.15","KAT8",31127075,31142714,4.70558448561969e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"169","Pituitary","16","ENSG00000103510.15","KAT8",31127075,31142714,6.30096692772429e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"170","Skin_Not_Sun_Exposed_Suprapubic","16","ENSG00000103510.15","KAT8",31127075,31142714,4.23863572080021e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"171","Skin_Sun_Exposed_Lower_leg","16","ENSG00000103510.15","KAT8",31127075,31142714,2.26572831258112e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"172","Small_Intestine_Terminal_Ileum","16","ENSG00000103510.15","KAT8",31127075,31142714,2.23637382352719e-07,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"173","Spleen","16","ENSG00000103510.15","KAT8",31127075,31142714,7.19189173117579e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"174","Testis","16","ENSG00000103510.15","KAT8",31127075,31142714,4.89199891851213e-09,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"175","Thyroid","16","ENSG00000103510.15","KAT8",31127075,31142714,1.02362100390564e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"176","Vagina","16","ENSG00000103510.15","KAT8",31127075,31142714,1.3012933179106e-08,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"177","Whole_Blood","16","ENSG00000103510.15","KAT8",31127075,31142714,1.73801378309048e-07,"www.ncbi.nlm.nih.gov/pubmed/30617256"
"178","Brain_Caudate_basal_ganglia","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.76468714478122e-08,"remNA"
"179","Brain_Cerebellar_Hemisphere","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.79488846473976e-08,"remNA"
"180","Brain_Cerebellum","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.86639099505451e-08,"remNA"
"181","Brain_Cortex","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.81931281440733e-08,"remNA"
"182","Brain_Frontal_Cortex_BA9","16","ENSG00000178226.6","PRSS36",31150246,31161415,4.48211401615953e-08,"remNA"
"183","Brain_Hypothalamus","16","ENSG00000178226.6","PRSS36",31150246,31161415,1.57596387905642e-08,"remNA"
"184","Brain_Nucleus_accumbens_basal_ganglia","16","ENSG00000178226.6","PRSS36",31150246,31161415,3.901816018371e-08,"remNA"
"185","Brain_Putamen_basal_ganglia","16","ENSG00000178226.6","PRSS36",31150246,31161415,1.43185095617832e-08,"remNA"
"186","Brain_Hypothalamus","17","ENSG00000108556.7","CHRNE",4801357,4806369,1.59349165947199e-07,"remNA"
"187","Adipose_Subcutaneous","17","ENSG00000234327.3","AC012146.7",5014763,5017674,8.06504041714101e-10,"remNA"
"188","Adipose_Visceral_Omentum","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.35660648891306e-07,"remNA"
"189","Adrenal_Gland","17","ENSG00000234327.3","AC012146.7",5014763,5017674,2.4348382822058e-08,"remNA"
"190","Artery_Aorta","17","ENSG00000234327.3","AC012146.7",5014763,5017674,3.55119579331631e-08,"remNA"
"191","Artery_Tibial","17","ENSG00000234327.3","AC012146.7",5014763,5017674,2.4565992452935e-07,"remNA"
"192","Brain_Putamen_basal_ganglia","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.26336350687245e-07,"remNA"
"193","Breast_Mammary_Tissue","17","ENSG00000234327.3","AC012146.7",5014763,5017674,3.54569448479547e-08,"remNA"
"194","Cells_EBV-transformed_lymphocytes","17","ENSG00000234327.3","AC012146.7",5014763,5017674,8.24975266326491e-09,"remNA"
"195","Cells_Transformed_fibroblasts","17","ENSG00000234327.3","AC012146.7",5014763,5017674,2.30569893454514e-07,"remNA"
"196","Esophagus_Mucosa","17","ENSG00000234327.3","AC012146.7",5014763,5017674,7.44481976432281e-08,"remNA"
"197","Esophagus_Muscularis","17","ENSG00000234327.3","AC012146.7",5014763,5017674,1.69865922003827e-07,"remNA"
"198","Heart_Left_Ventricle","17","ENSG00000234327.3","AC012146.7",5014763,5017674,7.52718659438821e-08,"remNA"
